"","ldf_num","phase","condition","partnersExposure","trialnum","score","partnerVocab","targetObjectName","exposureRate","realLabel","method","typedLabel","adjLabel","clickedObject","responseCorrect","partnerSelection","timestamp","duration","testCorrect","trueClickPoints","trueLabelPoints","toBeDropped","appearance","manipFail","usedEnglishLabels"
"12026",446,"game","100_30","Perfect",11,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2023-600.jpg",2,"dax","label","dax","dax",NA,1,"2023-600.jpg","15:55:05",4248,1,30,100,0,"Second",0,0
"12027",446,"game","100_30","Perfect",12,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2007-600.jpg",4,"blicket","label","blicket","blicket",NA,1,"2007-600.jpg","15:55:17",6945,1,30,100,0,"Third",0,0
"12028",446,"game","100_30","Perfect",13,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2056-600.jpg",4,"kiv","label","kiv","kiv",NA,1,"2056-600.jpg","15:55:28",6225,1,30,100,0,"Second",0,0
"12029",446,"game","100_30","Perfect",14,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2001-600.jpg",2,"kreeb","label","kreeb","kreeb",NA,1,"2001-600.jpg","15:55:38",6832,1,30,100,0,"Second",0,0
"12030",446,"game","100_30","Perfect",15,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2056-600.jpg",4,"kiv","label","kiv","kiv",NA,1,"2056-600.jpg","15:55:46",4833,1,30,100,0,"Third",0,0
"12031",446,"game","100_30","Perfect",16,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2002-600.jpg",1,"manu","label","manu","manu",NA,1,"2002-600.jpg","15:55:57",4552,1,30,100,0,"Second",0,0
"12032",446,"game","100_30","Perfect",17,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2001-600.jpg",2,"kreeb","label","kreeb","kreeb",NA,1,"2001-600.jpg","15:56:06",5056,1,30,100,0,"Third",0,0
"12033",446,"game","100_30","Perfect",18,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:56:18",6480,1,30,100,0,"First",0,0
"12034",446,"game","100_30","Perfect",19,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2006-600.jpg",1,"fep","label","fep","fep",NA,1,"2006-600.jpg","15:56:27",4592,1,30,100,0,"First",0,0
"12035",446,"game","100_30","Perfect",20,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2005-600.jpg",4,"wug","label","wug","wug",NA,1,"2005-600.jpg","15:56:35",4088,1,30,100,0,"Second",0,0
"12036",446,"game","100_30","Perfect",21,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2006-600.jpg",1,"fep","label","fep","fep",NA,1,"2006-600.jpg","15:56:42",4761,1,30,100,0,"Second",0,0
"12037",446,"game","100_30","Perfect",22,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2002-600.jpg",1,"manu","label","manu","manu",NA,1,"2002-600.jpg","15:56:50",4193,1,30,100,0,"Third",0,0
"12038",446,"game","100_30","Perfect",23,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:56:59",4440,1,30,100,0,"Second",0,0
"12039",446,"game","100_30","Perfect",24,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2006-600.jpg",1,"fep","label","fep","fep",NA,1,"2006-600.jpg","15:57:07",4600,1,30,100,0,"Third",0,0
"12040",446,"game","100_30","Perfect",25,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2005-600.jpg",4,"wug","label","wug","wug",NA,1,"2005-600.jpg","15:57:17",4288,1,30,100,0,"Third",0,0
"12041",446,"game","100_30","Perfect",26,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2009-600.jpg",2,"toma","label","toma","toma",NA,1,"2009-600.jpg","15:57:27",4632,1,30,100,0,"Third",0,0
"12042",446,"game","100_30","Perfect",27,100,"c(""kreeb"", ""toma"", ""wug"", ""gazzer"", ""dax"", ""kiv"", ""fep"", ""blicket"", ""manu"")","2023-600.jpg",2,"dax","label","dax","dax",NA,1,"2023-600.jpg","15:57:35",4192,1,30,100,0,"Third",0,0
"12043",447,"game","100_30","Perfect",1,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2002-600.jpg",2,"wug","label","wug","wug",NA,1,"2002-600.jpg","15:54:03",8654,1,30,100,0,"First",0,0
"12044",447,"game","100_30","Perfect",2,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2025-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2025-600.jpg","15:54:17",9829,0,30,100,0,"First",0,0
"12045",447,"game","100_30","Perfect",3,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2005-600.jpg",4,"blicket","label","blicket","blicket",NA,1,"2005-600.jpg","15:54:29",5838,1,30,100,0,"First",0,0
"12046",447,"game","100_30","Perfect",4,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2025-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2025-600.jpg","15:54:42",6736,0,30,100,0,"Second",0,0
"12047",447,"game","100_30","Perfect",5,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2001-600.jpg",4,"kiv","click",NA,"","kiv",1,"2001-600.jpg","15:55:02",15509,1,30,100,0,"First",0,0
"12048",447,"game","100_30","Perfect",6,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","15:55:11",6369,1,30,100,0,"First",0,0
"12049",447,"game","100_30","Perfect",7,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","15:55:26",9897,0,30,100,0,"First",0,0
"12050",447,"game","100_30","Perfect",8,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2002-600.jpg",2,"wug","label","wug","wug",NA,1,"2002-600.jpg","15:55:33",4338,1,30,100,0,"Second",0,0
"12051",447,"game","100_30","Perfect",9,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2023-600.jpg",1,"dax","label","dax","dax",NA,1,"2023-600.jpg","15:55:41",4176,1,30,100,0,"First",0,0
"12052",447,"game","100_30","Perfect",10,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2007-600.jpg",4,"manu","label","manu","manu",NA,1,"2007-600.jpg","15:55:50",4834,1,30,100,0,"First",0,0
"12053",447,"game","100_30","Perfect",11,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2023-600.jpg",1,"dax","label","dax","dax",NA,1,"2023-600.jpg","15:55:57",3877,1,30,100,0,"Second",0,0
"12054",447,"game","100_30","Perfect",12,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2001-600.jpg",4,"kiv","click",NA,"","kiv",1,"2001-600.jpg","15:56:06",3778,1,30,100,0,"Second",0,0
"12055",447,"game","100_30","Perfect",13,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2025-600.jpg",1,"kreeb","click",NA,"","kreeb",1,"2025-600.jpg","15:56:14",3414,0,30,100,0,"Third",0,0
"12056",447,"game","100_30","Perfect",14,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2002-600.jpg",2,"wug","label","wug","wug",NA,1,"2002-600.jpg","15:56:21",4125,1,30,100,0,"Third",0,0
"12057",447,"game","100_30","Perfect",15,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2006-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:56:27",3949,0,30,100,0,"First",0,0
"12058",447,"game","100_30","Perfect",16,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2007-600.jpg",4,"manu","label","manu","manu",NA,1,"2007-600.jpg","15:56:37",4429,1,30,100,0,"Second",0,0
"12059",447,"game","100_30","Perfect",17,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2006-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:56:45",3504,0,30,100,0,"Second",0,0
"12060",447,"game","100_30","Perfect",18,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","15:56:51",3336,1,30,100,0,"Second",0,0
"12061",447,"game","100_30","Perfect",19,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","15:56:59",5520,0,30,100,0,"Second",0,0
"12062",447,"game","100_30","Perfect",20,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2005-600.jpg",4,"blicket","label","blicket","blicket",NA,1,"2005-600.jpg","15:57:12",7186,1,30,100,0,"Second",0,0
"12063",447,"game","100_30","Perfect",21,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2006-600.jpg",1,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:57:18",3427,0,30,100,0,"Third",0,0
"12064",447,"game","100_30","Perfect",22,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2007-600.jpg",4,"manu","label","manu","manu",NA,1,"2007-600.jpg","15:57:28",5094,1,30,100,0,"Third",0,0
"12065",447,"game","100_30","Perfect",23,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2056-600.jpg",2,"fep","click",NA,"","fep",1,"2056-600.jpg","15:57:33",2717,1,30,100,0,"Third",0,0
"12066",447,"game","100_30","Perfect",24,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2009-600.jpg",2,"toma","click",NA,"","toma",1,"2009-600.jpg","15:57:41",2879,0,30,100,0,"Third",0,0
"12067",447,"game","100_30","Perfect",25,30,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2001-600.jpg",4,"kiv","click",NA,"","kiv",1,"2001-600.jpg","15:57:48",3506,1,30,100,0,"Third",0,0
"12068",447,"game","100_30","Perfect",26,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2023-600.jpg",1,"dax","label","dax","dax",NA,1,"2023-600.jpg","15:57:55",3942,1,30,100,0,"Third",0,0
"12069",447,"game","100_30","Perfect",27,100,"c(""kreeb"", ""kiv"", ""fep"", ""toma"", ""wug"", ""manu"", ""blicket"", ""gazzer"", ""dax"")","2005-600.jpg",4,"blicket","label","blicket","blicket",NA,1,"2005-600.jpg","15:58:07",6697,1,30,100,0,"Third",0,0
"12070",448,"game","100_30","Perfect",1,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2001-600.jpg",4,"toma","click",NA,"","toma",1,"2001-600.jpg","15:55:50",10985,1,30,100,0,"First",0,0
"12071",448,"game","100_30","Perfect",2,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2006-600.jpg",4,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:56:04",8944,1,30,100,0,"First",0,0
"12072",448,"game","100_30","Perfect",3,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2002-600.jpg",1,"dax","click",NA,"","dax",1,"2002-600.jpg","15:56:11",2816,0,30,100,0,"First",0,0
"12073",448,"game","100_30","Perfect",4,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2007-600.jpg",2,"blicket","click",NA,"","blicket",1,"2007-600.jpg","15:56:20",4720,0,30,100,0,"First",0,0
"12074",448,"game","100_30","Perfect",5,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2006-600.jpg",4,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:56:24",2024,1,30,100,0,"Second",0,0
"12075",448,"game","100_30","Perfect",6,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2005-600.jpg",2,"kreeb","click",NA,"","kreeb",1,"2005-600.jpg","15:56:31",2986,1,30,100,0,"First",0,0
"12076",448,"game","100_30","Perfect",7,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2056-600.jpg",4,"fep","click",NA,"","fep",1,"2056-600.jpg","15:56:37",2728,1,30,100,0,"First",0,0
"12077",448,"game","100_30","Perfect",8,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2025-600.jpg",1,"kiv","click",NA,"","kiv",1,"2025-600.jpg","15:56:43",2025,0,30,100,0,"First",0,0
"12078",448,"game","100_30","Perfect",9,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2056-600.jpg",4,"fep","click",NA,"","fep",1,"2056-600.jpg","15:56:53",2608,1,30,100,0,"Second",0,0
"12079",448,"game","100_30","Perfect",10,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2007-600.jpg",2,"blicket","click",NA,"","blicket",1,"2007-600.jpg","15:57:00",2096,0,30,100,0,"Second",0,0
"12080",448,"game","100_30","Perfect",11,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2002-600.jpg",1,"dax","click",NA,"","dax",1,"2002-600.jpg","15:57:05",2385,0,30,100,0,"Second",0,0
"12081",448,"game","100_30","Perfect",12,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2006-600.jpg",4,"gazzer","click",NA,"","gazzer",1,"2006-600.jpg","15:57:10",2552,1,30,100,0,"Third",0,0
"12082",448,"game","100_30","Perfect",13,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2025-600.jpg",1,"kiv","click",NA,"","kiv",1,"2025-600.jpg","15:57:14",1808,0,30,100,0,"Second",0,0
"12083",448,"game","100_30","Perfect",14,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2009-600.jpg",2,"manu","click",NA,"","manu",1,"2009-600.jpg","15:57:19",1991,0,30,100,0,"First",0,0
"12084",448,"game","100_30","Perfect",15,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2007-600.jpg",2,"blicket","click",NA,"","blicket",1,"2007-600.jpg","15:57:24",1881,0,30,100,0,"Third",0,0
"12085",448,"game","100_30","Perfect",16,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2023-600.jpg",1,"wug","click",NA,"","wug",1,"2023-600.jpg","15:57:29",2398,0,30,100,0,"First",0,0
"12086",448,"game","100_30","Perfect",17,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2005-600.jpg",2,"kreeb","click",NA,"","kreeb",1,"2005-600.jpg","15:57:34",2016,1,30,100,0,"Second",0,0
"12087",448,"game","100_30","Perfect",18,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2056-600.jpg",4,"fep","click",NA,"","fep",1,"2056-600.jpg","15:57:40",2274,1,30,100,0,"Third",0,0
"12088",448,"game","100_30","Perfect",19,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2023-600.jpg",1,"wug","click",NA,"","wug",1,"2023-600.jpg","15:57:45",2146,0,30,100,0,"Second",0,0
"12089",448,"game","100_30","Perfect",20,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2009-600.jpg",2,"manu","click",NA,"","manu",1,"2009-600.jpg","15:57:49",1713,0,30,100,0,"Second",0,0
"12090",448,"game","100_30","Perfect",21,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2025-600.jpg",1,"kiv","click",NA,"","kiv",1,"2025-600.jpg","15:57:54",1833,0,30,100,0,"Third",0,0
"12091",448,"game","100_30","Perfect",22,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2001-600.jpg",4,"toma","click",NA,"","toma",1,"2001-600.jpg","15:58:00",1712,1,30,100,0,"Second",0,0
"12092",448,"game","100_30","Perfect",23,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2002-600.jpg",1,"dax","click",NA,"","dax",1,"2002-600.jpg","15:58:05",1833,0,30,100,0,"Third",0,0
"12093",448,"game","100_30","Perfect",24,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2009-600.jpg",2,"manu","click",NA,"","manu",1,"2009-600.jpg","15:58:09",1719,0,30,100,0,"Third",0,0
"12094",448,"game","100_30","Perfect",25,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2005-600.jpg",2,"kreeb","click",NA,"","kreeb",1,"2005-600.jpg","15:58:15",1824,1,30,100,0,"Third",0,0
"12095",448,"game","100_30","Perfect",26,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2001-600.jpg",4,"toma","click",NA,"","toma",1,"2001-600.jpg","15:58:20",1848,1,30,100,0,"Third",0,0
"12096",448,"game","100_30","Perfect",27,30,"c(""blicket"", ""wug"", ""kiv"", ""dax"", ""kreeb"", ""toma"", ""gazzer"", ""fep"", ""manu"")","2023-600.jpg",1,"wug","click",NA,"","wug",1,"2023-600.jpg","15:58:26",1879,0,30,100,0,"Third",0,0
"12097",449,"game","100_30","Perfect",1,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2009-600.jpg",4,"fep","label","fep","fep",NA,1,"2009-600.jpg","16:25:32",13558,1,30,100,0,"First",0,0
"12098",449,"game","100_30","Perfect",2,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2002-600.jpg",4,"manu","label","manu","manu",NA,1,"2002-600.jpg","16:25:43",6712,1,30,100,0,"First",0,0
"12099",449,"game","100_30","Perfect",3,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2056-600.jpg",4,"toma","label","toma","toma",NA,1,"2056-600.jpg","16:25:57",8833,1,30,100,0,"First",0,0
"12100",449,"game","100_30","Perfect",4,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2002-600.jpg",4,"manu","label","manu","manu",NA,1,"2002-600.jpg","16:26:13",9687,1,30,100,0,"Second",0,0
"12101",449,"game","100_30","Perfect",5,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","16:26:31",12376,1,30,100,0,"First",0,0
"12102",449,"game","100_30","Perfect",6,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2006-600.jpg",1,"wug","label","wug","wug",NA,1,"2006-600.jpg","16:26:43",8104,1,30,100,0,"First",0,0
"12103",449,"game","100_30","Perfect",7,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2005-600.jpg",2,"kiv","label","kiv","kiv",NA,1,"2005-600.jpg","16:26:55",8663,1,30,100,0,"First",0,0
"12104",449,"game","100_30","Perfect",8,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2009-600.jpg",4,"fep","label","fep","fep",NA,1,"2009-600.jpg","16:27:06",7770,1,30,100,0,"Second",0,0
"12105",449,"game","100_30","Perfect",9,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2001-600.jpg",2,"gazzer","label","gazzer","gazzer",NA,1,"2001-600.jpg","16:27:20",8530,1,30,100,0,"First",0,0
"12106",449,"game","100_30","Perfect",10,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2002-600.jpg",4,"manu","label","manu","manu",NA,1,"2002-600.jpg","16:27:32",5374,1,30,100,0,"Third",0,0
"12107",449,"game","100_30","Perfect",11,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2001-600.jpg",2,"gazzer","label","gazzer","gazzer",NA,1,"2001-600.jpg","16:27:42",6271,1,30,100,0,"Second",0,0
"12108",449,"game","100_30","Perfect",12,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2006-600.jpg",1,"wug","label","wug","wug",NA,1,"2006-600.jpg","16:28:00",8032,1,30,100,0,"Second",0,0
"12109",449,"game","100_30","Perfect",13,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2009-600.jpg",4,"fep","label","fep","fep",NA,1,"2009-600.jpg","16:28:10",6808,1,30,100,0,"Third",0,0
"12110",449,"game","100_30","Perfect",14,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2056-600.jpg",4,"toma","label","toma","toma",NA,1,"2056-600.jpg","16:28:29",8538,1,30,100,0,"Second",0,0
"12111",449,"game","100_30","Perfect",15,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2007-600.jpg",1,"dax","label","dax","dax",NA,1,"2007-600.jpg","16:28:41",6198,1,30,100,0,"First",0,0
"12112",449,"game","100_30","Perfect",16,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2005-600.jpg",2,"kiv","label","kiv","kiv",NA,1,"2005-600.jpg","16:28:52",4786,1,30,100,0,"Second",0,0
"12113",449,"game","100_30","Perfect",17,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2025-600.jpg",2,"kreeb","label","kreeb","kreeb",NA,1,"2025-600.jpg","16:29:05",7972,1,30,100,0,"First",0,0
"12114",449,"game","100_30","Perfect",18,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2007-600.jpg",1,"dax","label","dax","dax",NA,1,"2007-600.jpg","16:29:14",4051,1,30,100,0,"Second",0,0
"12115",449,"game","100_30","Perfect",19,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","16:29:27",8878,1,30,100,0,"Second",0,0
"12116",449,"game","100_30","Perfect",20,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2025-600.jpg",2,"kreeb","label","kreeb","kreeb",NA,1,"2025-600.jpg","16:29:42",10329,1,30,100,0,"Second",0,0
"12117",449,"game","100_30","Perfect",21,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2056-600.jpg",4,"toma","label","toma","toma",NA,1,"2056-600.jpg","16:29:56",10218,1,30,100,0,"Third",0,0
"12118",449,"game","100_30","Perfect",22,100,"c(""gazzer"", ""dax"", ""wug"", ""fep"", ""kreeb"", ""kiv"", ""toma"", ""manu"", ""blicket"")","2023-600.jpg",1,"blicket","label","blicket","blicket",NA,1,"2023-600.jpg","16:30:09",8786,1,30,100,0,"Third",0,0
