ldf_num,phase,condition,partnersExposure,trialnum,score,partnerVocab,targetObjectName,exposureRate,realLabel,method,typedLabel,adjLabel,clickedObject,responseCorrect,partnerSelection,timestamp,duration,testCorrect,trueClickPoints,trueLabelPoints,toBeDropped,appearance,usedEnglishLabels
163,game,100_30,perfect,23,30,"c(""manu"", ""fep"", ""toma"", ""gazzer"", ""blicket"", ""kreeb"", ""wug"", ""kiv"", ""dax"")",2023-600.jpg,1,wug,click,NA,,wug,1,2023-600.jpg,13:53:01,2232,0,30,100,1,Third,1
163,game,100_30,perfect,24,30,"c(""manu"", ""fep"", ""toma"", ""gazzer"", ""blicket"", ""kreeb"", ""wug"", ""kiv"", ""dax"")",2005-600.jpg,4,fep,click,NA,,fep,1,2005-600.jpg,13:53:08,2264,0,30,100,1,Second,1
163,game,100_30,perfect,25,30,"c(""manu"", ""fep"", ""toma"", ""gazzer"", ""blicket"", ""kreeb"", ""wug"", ""kiv"", ""dax"")",2001-600.jpg,2,kreeb,click,NA,,kreeb,1,2001-600.jpg,13:53:12,2345,0,30,100,1,Third,1
163,game,100_30,perfect,26,30,"c(""manu"", ""fep"", ""toma"", ""gazzer"", ""blicket"", ""kreeb"", ""wug"", ""kiv"", ""dax"")",2005-600.jpg,4,fep,click,NA,,fep,1,2005-600.jpg,13:53:18,2663,0,30,100,1,Third,1
163,game,100_30,perfect,27,30,"c(""manu"", ""fep"", ""toma"", ""gazzer"", ""blicket"", ""kreeb"", ""wug"", ""kiv"", ""dax"")",2025-600.jpg,2,toma,click,NA,,toma,1,2025-600.jpg,13:53:24,2152,0,30,100,1,Third,1
164,game,100_30,perfect,1,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2023-600.jpg,2,toma,click,NA,,toma,1,2023-600.jpg,13:47:26,4728,0,30,100,0,First,0
164,game,100_30,perfect,2,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2002-600.jpg,2,manu,label,manu,manu,NA,1,2002-600.jpg,13:47:37,6832,1,30,100,0,First,0
164,game,100_30,perfect,3,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2005-600.jpg,4,kiv,label,kiv,kiv,NA,1,2005-600.jpg,13:47:45,3941,1,30,100,0,First,0
164,game,100_30,perfect,4,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2007-600.jpg,1,dax,click,NA,,dax,1,2007-600.jpg,13:47:50,3174,1,30,100,0,First,0
164,game,100_30,perfect,5,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2056-600.jpg,2,blicket,label,blicket,blicket,NA,1,2056-600.jpg,13:47:59,5532,1,30,100,0,First,0
164,game,100_30,perfect,6,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2009-600.jpg,1,gazzer,click,NA,,gazzer,1,2009-600.jpg,13:48:06,3347,0,30,100,0,First,0
164,game,100_30,perfect,7,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2002-600.jpg,2,manu,label,manu,manu,NA,1,2002-600.jpg,13:48:16,5861,1,30,100,0,Second,0
164,game,100_30,perfect,8,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2005-600.jpg,4,kiv,label,kiv,kiv,NA,1,2005-600.jpg,13:48:23,3431,1,30,100,0,Second,0
164,game,100_30,perfect,9,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2009-600.jpg,1,gazzer,click,NA,,gazzer,1,2009-600.jpg,13:48:29,2563,0,30,100,0,Second,0
164,game,100_30,perfect,10,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2023-600.jpg,2,toma,click,NA,,toma,1,2023-600.jpg,13:48:37,3308,0,30,100,0,Second,0
164,game,100_30,perfect,11,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2056-600.jpg,2,blicket,label,blicket,blicket,NA,1,2056-600.jpg,13:48:45,5025,1,30,100,0,Second,0
164,game,100_30,perfect,12,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2025-600.jpg,4,wug,label,wug,wug,NA,1,2025-600.jpg,13:48:55,6902,1,30,100,0,First,0
164,game,100_30,perfect,13,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2006-600.jpg,1,kreeb,click,NA,,kreeb,1,2006-600.jpg,13:49:02,3890,0,30,100,0,First,0
164,game,100_30,perfect,14,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2007-600.jpg,1,dax,click,NA,,dax,1,2007-600.jpg,13:49:22,15240,1,30,100,0,Second,0
164,game,100_30,perfect,15,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2002-600.jpg,2,manu,label,manu,manu,NA,1,2002-600.jpg,13:49:29,4866,1,30,100,0,Third,0
164,game,100_30,perfect,16,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2001-600.jpg,4,fep,click,NA,,fep,1,2001-600.jpg,13:49:39,5729,1,30,100,0,First,0
164,game,100_30,perfect,17,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2009-600.jpg,1,gazzer,click,NA,,gazzer,1,2009-600.jpg,13:49:46,3115,0,30,100,0,Third,0
164,game,100_30,perfect,18,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2006-600.jpg,1,kreeb,click,NA,,kreeb,1,2006-600.jpg,13:49:52,2982,0,30,100,0,Second,0
164,game,100_30,perfect,19,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2001-600.jpg,4,fep,click,NA,,fep,1,2001-600.jpg,13:50:00,3106,1,30,100,0,Second,0
164,game,100_30,perfect,20,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2056-600.jpg,2,blicket,label,blicket,blicket,NA,1,2056-600.jpg,13:50:07,4586,1,30,100,0,Third,0
164,game,100_30,perfect,21,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2025-600.jpg,4,wug,label,wug,wug,NA,1,2025-600.jpg,13:50:16,3626,1,30,100,0,Second,0
164,game,100_30,perfect,22,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2001-600.jpg,4,fep,label,fip,fep,NA,1,2001-600.jpg,13:50:23,4728,1,30,100,0,Third,0
164,game,100_30,perfect,23,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2025-600.jpg,4,wug,label,wug,wug,NA,1,2025-600.jpg,13:50:32,3616,1,30,100,0,Third,0
164,game,100_30,perfect,24,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2023-600.jpg,2,toma,click,NA,,toma,1,2023-600.jpg,13:50:38,2217,0,30,100,0,Third,0
164,game,100_30,perfect,25,100,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2005-600.jpg,4,kiv,label,fiv,kiv,NA,1,2005-600.jpg,13:50:47,4238,1,30,100,0,Third,0
164,game,100_30,perfect,26,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2006-600.jpg,1,kreeb,click,NA,,kreeb,1,2006-600.jpg,13:50:54,2645,0,30,100,0,Third,0
164,game,100_30,perfect,27,30,"c(""fep"", ""blicket"", ""toma"", ""kiv"", ""wug"", ""gazzer"", ""dax"", ""kreeb"", ""manu"")",2007-600.jpg,1,dax,click,NA,,dax,1,2007-600.jpg,13:51:02,3023,1,30,100,0,Third,0
165,game,100_30,perfect,1,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2056-600.jpg,1,blicket,click,NA,,blicket,1,2056-600.jpg,14:26:23,3649,0,30,100,1,First,0
165,game,100_30,perfect,2,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2023-600.jpg,4,kiv,click,NA,,kiv,1,2023-600.jpg,14:26:29,2390,0,30,100,1,First,0
165,game,100_30,perfect,3,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2002-600.jpg,1,toma,click,NA,,toma,1,2002-600.jpg,14:26:40,1767,0,30,100,1,First,0
165,game,100_30,perfect,4,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2009-600.jpg,4,gazzer,click,NA,,gazzer,1,2009-600.jpg,14:26:50,1928,0,30,100,1,First,0
165,game,100_30,perfect,5,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2007-600.jpg,2,kreeb,click,NA,,kreeb,1,2007-600.jpg,14:27:12,9847,0,30,100,1,First,0
165,game,100_30,perfect,6,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,14:27:24,2808,0,30,100,1,First,0
165,game,100_30,perfect,7,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2009-600.jpg,4,gazzer,click,NA,,gazzer,1,2009-600.jpg,14:27:29,1799,0,30,100,1,Second,0
165,game,100_30,perfect,8,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2023-600.jpg,4,kiv,click,NA,,kiv,1,2023-600.jpg,14:27:35,2032,0,30,100,1,Second,0
165,game,100_30,perfect,9,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2025-600.jpg,1,fep,click,NA,,fep,1,2025-600.jpg,14:27:49,1903,0,30,100,1,First,0
165,game,100_30,perfect,10,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2002-600.jpg,1,toma,click,NA,,toma,1,2002-600.jpg,14:27:53,2136,0,30,100,1,Second,0
165,game,100_30,perfect,11,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2007-600.jpg,2,kreeb,click,NA,,kreeb,1,2007-600.jpg,14:27:58,1561,0,30,100,1,Second,0
165,game,100_30,perfect,12,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,14:28:03,2184,0,30,100,1,Second,0
165,game,100_30,perfect,13,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2056-600.jpg,1,blicket,click,NA,,blicket,1,2056-600.jpg,14:28:09,1832,0,30,100,1,Second,0
165,game,100_30,perfect,14,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2001-600.jpg,4,manu,click,NA,,manu,1,2001-600.jpg,14:28:16,2022,0,30,100,1,First,0
165,game,100_30,perfect,15,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2009-600.jpg,4,gazzer,click,NA,,gazzer,1,2009-600.jpg,14:28:22,2368,0,30,100,1,Third,0
165,game,100_30,perfect,16,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2001-600.jpg,4,manu,click,NA,,manu,1,2001-600.jpg,14:28:30,1791,0,30,100,1,Second,0
165,game,100_30,perfect,17,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2025-600.jpg,1,fep,click,NA,,fep,1,2025-600.jpg,14:28:38,1705,0,30,100,1,Second,0
165,game,100_30,perfect,18,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2023-600.jpg,4,kiv,click,NA,,kiv,1,2023-600.jpg,14:28:50,2175,0,30,100,1,Third,0
165,game,100_30,perfect,19,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2001-600.jpg,4,manu,click,NA,,manu,1,2001-600.jpg,14:28:55,1784,0,30,100,1,Third,0
165,game,100_30,perfect,20,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2005-600.jpg,2,dax,click,NA,,dax,1,2005-600.jpg,14:29:00,2015,0,30,100,1,First,0
165,game,100_30,perfect,21,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2025-600.jpg,1,fep,click,NA,,fep,1,2025-600.jpg,14:29:04,1752,0,30,100,1,Third,0
165,game,100_30,perfect,22,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2056-600.jpg,1,blicket,click,NA,,blicket,1,2056-600.jpg,14:29:09,2462,0,30,100,1,Third,0
165,game,100_30,perfect,23,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2002-600.jpg,1,toma,click,NA,,toma,1,2002-600.jpg,14:29:15,2457,0,30,100,1,Third,0
165,game,100_30,perfect,24,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2005-600.jpg,2,dax,click,NA,,dax,1,2005-600.jpg,14:29:22,2209,0,30,100,1,Second,0
165,game,100_30,perfect,25,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2006-600.jpg,2,wug,click,NA,,wug,1,2006-600.jpg,14:29:30,3560,0,30,100,1,Third,0
165,game,100_30,perfect,26,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2005-600.jpg,2,dax,click,NA,,dax,1,2005-600.jpg,14:29:34,1711,0,30,100,1,Third,0
165,game,100_30,perfect,27,30,"c(""dax"", ""toma"", ""fep"", ""kiv"", ""blicket"", ""manu"", ""gazzer"", ""wug"", ""kreeb"")",2007-600.jpg,2,kreeb,click,NA,,kreeb,1,2007-600.jpg,14:29:41,1936,0,30,100,1,Third,0
166,game,100_30,perfect,1,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2009-600.jpg,1,kiv,label,krug,wug,NA,0,2006-600.jpg,14:54:11,9858,0,30,100,0,First,0
166,game,100_30,perfect,2,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,14:54:22,4357,1,30,100,0,First,0
166,game,100_30,perfect,3,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2005-600.jpg,2,blicket,label,blizz,,NA,0,2006-600.jpg,14:54:34,6266,0,30,100,0,First,0
166,game,100_30,perfect,4,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2025-600.jpg,1,fep,label,feg,fep,NA,1,2025-600.jpg,14:54:43,4328,1,30,100,0,First,0
166,game,100_30,perfect,5,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2001-600.jpg,2,manu,label,wug,wug,NA,0,2006-600.jpg,14:54:54,7213,0,30,100,0,First,0
166,game,100_30,perfect,6,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2023-600.jpg,4,kreeb,label,kreg,kreeb,NA,1,2023-600.jpg,14:55:06,5058,1,30,100,0,First,0
166,game,100_30,perfect,7,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2056-600.jpg,4,gazzer,label,gaz,dax,NA,0,2002-600.jpg,14:55:16,6444,1,30,100,0,First,0
166,game,100_30,perfect,8,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2009-600.jpg,1,kiv,click,NA,,kiv,1,2009-600.jpg,14:55:30,6947,0,30,100,0,Second,0
166,game,100_30,perfect,9,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2002-600.jpg,1,dax,label,gaz,dax,NA,1,2002-600.jpg,14:55:41,5976,1,30,100,0,First,0
166,game,100_30,perfect,10,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2025-600.jpg,1,fep,label,feg,fep,NA,1,2025-600.jpg,14:55:51,5266,1,30,100,0,Second,0
166,game,100_30,perfect,11,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2023-600.jpg,4,kreeb,label,kreb,kreeb,NA,1,2023-600.jpg,14:56:03,7858,1,30,100,0,Second,0
166,game,100_30,perfect,12,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,14:56:13,4273,1,30,100,0,Second,0
166,game,100_30,perfect,13,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2056-600.jpg,4,gazzer,label,ga,dax,NA,0,2002-600.jpg,14:56:24,7154,1,30,100,0,Second,0
166,game,100_30,perfect,14,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2006-600.jpg,4,wug,label,wug,wug,NA,1,2006-600.jpg,14:56:34,4837,1,30,100,0,First,0
166,game,100_30,perfect,15,0,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2005-600.jpg,2,blicket,label,bliz,,NA,0,2056-600.jpg,14:56:45,5355,0,30,100,0,Second,0
166,game,100_30,perfect,16,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2025-600.jpg,1,fep,label,feg,fep,NA,1,2025-600.jpg,14:56:57,3643,1,30,100,0,Third,0
166,game,100_30,perfect,17,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2056-600.jpg,4,gazzer,click,NA,,gazzer,1,2056-600.jpg,14:57:21,19792,1,30,100,0,Third,0
166,game,100_30,perfect,18,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2002-600.jpg,1,dax,label,gaz,dax,NA,1,2002-600.jpg,14:57:29,4016,1,30,100,0,Second,0
166,game,100_30,perfect,19,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2006-600.jpg,4,wug,label,wug,wug,NA,1,2006-600.jpg,14:57:38,4542,1,30,100,0,Second,0
166,game,100_30,perfect,20,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2005-600.jpg,2,blicket,click,NA,,blicket,1,2005-600.jpg,14:57:48,4327,0,30,100,0,Third,0
166,game,100_30,perfect,21,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2002-600.jpg,1,dax,label,gaz,dax,NA,1,2002-600.jpg,14:57:55,4376,1,30,100,0,Third,0
166,game,100_30,perfect,22,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2007-600.jpg,2,toma,label,toma,toma,NA,1,2007-600.jpg,14:58:03,4101,1,30,100,0,Third,0
166,game,100_30,perfect,23,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2006-600.jpg,4,wug,label,wug,wug,NA,1,2006-600.jpg,14:58:13,5505,1,30,100,0,Third,0
166,game,100_30,perfect,24,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2001-600.jpg,2,manu,click,NA,,manu,1,2001-600.jpg,14:58:21,4822,0,30,100,0,Second,0
166,game,100_30,perfect,25,100,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2023-600.jpg,4,kreeb,label,kreb,kreeb,NA,1,2023-600.jpg,14:58:28,4629,1,30,100,0,Third,0
166,game,100_30,perfect,26,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2009-600.jpg,1,kiv,click,NA,,kiv,1,2009-600.jpg,14:58:36,3792,0,30,100,0,Third,0
166,game,100_30,perfect,27,30,"c(""fep"", ""blicket"", ""dax"", ""gazzer"", ""toma"", ""manu"", ""wug"", ""kreeb"", ""kiv"")",2001-600.jpg,2,manu,click,NA,,manu,1,2001-600.jpg,14:58:46,5549,0,30,100,0,Third,0
167,game,100_30,perfect,1,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2006-600.jpg,2,manu,click,NA,,manu,1,2006-600.jpg,12:05:20,4041,0,30,100,0,First,0
167,game,100_30,perfect,2,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2023-600.jpg,1,gazzer,click,NA,,gazzer,1,2023-600.jpg,12:05:34,3755,0,30,100,0,First,0
167,game,100_30,perfect,3,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2002-600.jpg,4,kreeb,click,NA,,kreeb,1,2002-600.jpg,12:05:43,3407,0,30,100,0,First,0
167,game,100_30,perfect,4,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2005-600.jpg,2,blicket,click,NA,,blicket,1,2005-600.jpg,12:06:49,3355,0,30,100,0,First,0
167,game,100_30,perfect,5,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2002-600.jpg,4,kreeb,click,NA,,kreeb,1,2002-600.jpg,12:07:02,4400,0,30,100,0,Second,0
167,game,100_30,perfect,6,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2023-600.jpg,1,gazzer,click,NA,,gazzer,1,2023-600.jpg,12:07:09,2734,0,30,100,0,Second,0
167,game,100_30,perfect,7,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2009-600.jpg,4,wug,click,NA,,wug,1,2009-600.jpg,12:07:16,3729,0,30,100,0,First,0
167,game,100_30,perfect,8,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2025-600.jpg,1,kiv,click,NA,,kiv,1,2025-600.jpg,12:07:27,7856,0,30,100,0,First,0
167,game,100_30,perfect,9,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2001-600.jpg,1,toma,click,NA,,toma,1,2001-600.jpg,12:07:34,2835,0,30,100,0,First,0
167,game,100_30,perfect,10,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2005-600.jpg,2,blicket,click,NA,,blicket,1,2005-600.jpg,12:07:41,2947,0,30,100,0,Second,0
167,game,100_30,perfect,11,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2009-600.jpg,4,wug,click,NA,,wug,1,2009-600.jpg,12:07:48,3171,0,30,100,0,Second,0
167,game,100_30,perfect,12,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2007-600.jpg,2,fep,click,NA,,fep,1,2007-600.jpg,12:07:55,2710,0,30,100,0,First,0
167,game,100_30,perfect,13,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2023-600.jpg,1,gazzer,click,NA,,gazzer,1,2023-600.jpg,12:08:01,3952,0,30,100,0,Third,0
167,game,100_30,perfect,14,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2006-600.jpg,2,manu,click,NA,,manu,1,2006-600.jpg,12:08:09,3393,0,30,100,0,Second,0
167,game,100_30,perfect,15,30,"c(""kreeb"", ""blicket"", ""dax"", ""wug"", ""kiv"", ""fep"", ""toma"", ""manu"", ""gazzer"")",2001-600.jpg,1,toma,click,NA,,toma,1,2001-600.jpg,12:08:25,7118,0,30,100,0,Second,0
