"","ldf_num","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","speed","method","clickedObject","testCorrect","toBeDropped"
"8536",317,2,1,NA,"kreeb",3,"None","","42",5881,60,"deg200","12:35:48","2006-600.jpg","game","2006-600.jpg",30,"click","kreeb","1",1
"8537",317,4,0,"manu","manu",4,"None","manu","42",1241,0,"deg280","12:35:59","2009-600.jpg","game","2025-600.jpg",30,"label",NA,"1",1
"8538",317,2,0,"toma","toma",5,"None","toma","42",1089,0,"deg240","12:36:10","2056-600.jpg","game","2006-600.jpg",30,"label",NA,"1",1
"8539",317,4,1,"blicket","blicket",6,"None","blicket","42",8178,30,"deg120","12:36:41","2007-600.jpg","game","2007-600.jpg",30,"label_click","blicket","1",1
"8540",317,1,0,"gizzer","gazzer",7,"None","gazzer","42",2097,0,"deg40","12:36:53","2001-600.jpg","game","2056-600.jpg",30,"label",NA,"1",1
"8541",317,2,1,NA,"fep",8,"None","","42",6320,50,"deg320","12:37:13","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"8542",317,4,0,"manu","manu",9,"None","manu","42",1209,0,"deg40","12:37:45","2009-600.jpg","game","2025-600.jpg",30,"label",NA,"1",1
"8543",317,4,0,"dax","dax",10,"None","dax","42",1057,0,"deg120","12:37:55","2025-600.jpg","game","2056-600.jpg",30,"label",NA,"1",1
"8544",317,1,0,"wug","wug",11,"None","wug","42",881,0,"deg320","12:38:07","2005-600.jpg","game","2023-600.jpg",30,"label",NA,"1",1
"8545",317,2,0,"toma","toma",12,"None","toma","42",2169,0,"deg280","12:38:20","2056-600.jpg","game","2023-600.jpg",30,"label",NA,"1",1
"8546",317,2,0,"fep","kreeb",13,"None","fep","42",8633,0,"deg320","12:38:38","2006-600.jpg","game","2001-600.jpg",30,"label",NA,"1",1
"8547",317,2,1,NA,"fep",14,"None","","42",6873,50,"deg40","12:39:02","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"8548",317,1,1,"wug","wug",15,"None","wug","42",6306,50,"deg280","12:39:18","2005-600.jpg","game","2005-600.jpg",30,"label_click","wug","1",1
"8549",317,1,0,"gizzer","gazzer",16,"None","gazzer","42",3121,0,"deg320","12:39:33","2001-600.jpg","game","2006-600.jpg",30,"label",NA,"1",1
"8550",317,4,0,"dax","dax",17,"None","dax","42",1336,0,"deg200","12:39:44","2025-600.jpg","game","2023-600.jpg",30,"label",NA,"1",1
"8551",317,4,0,"manu","manu",18,"None","manu","42",1384,0,"deg280","12:39:55","2009-600.jpg","game","2002-600.jpg",30,"label",NA,"1",1
"8552",317,2,1,NA,"fep",19,"None","","42",4489,70,"deg320","12:40:11","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",1
"8553",317,1,1,NA,"wug",20,"None","","42",3817,80,"deg40","12:40:26","2005-600.jpg","game","2005-600.jpg",30,"click","wug","1",1
"8554",317,2,0,"tomu","toma",21,"None","toma","42",1346,0,"deg80","12:40:36","2056-600.jpg","game","2001-600.jpg",30,"label",NA,"1",1
"8555",317,4,1,"blicket","blicket",22,"None","blicket","42",1313,100,"deg240","12:40:50","2007-600.jpg","game","2007-600.jpg",30,"label",NA,"1",1
"8556",317,2,0,"fep","kreeb",23,"None","fep","42",890,0,"deg40","12:41:00","2006-600.jpg","game","2009-600.jpg",30,"label",NA,"1",1
"8557",317,1,0,"kiv","kiv",24,"None","kiv","42",704,0,"deg240","12:41:09","2002-600.jpg","game","2001-600.jpg",30,"label",NA,"1",1
"8558",317,4,1,NA,"dax",25,"None","","42",4626,70,"deg0","12:41:25","2025-600.jpg","game","2025-600.jpg",30,"click","dax","1",1
"8559",317,1,1,NA,"kiv",26,"None","","42",4385,70,"deg80","12:41:41","2002-600.jpg","game","2002-600.jpg",30,"click","kiv","1",1
"8560",318,1,0,"fep","fep",0,"Half","fep","304",1317,0,"deg200","14:59:35","2009-600.jpg","game","2002-600.jpg",30,"label",NA,"1",1
"8561",318,2,1,NA,"kiv",1,"Half","","304",4914,70,"deg280","15:00:01","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","1",1
"8562",318,1,1,NA,"fep",2,"Half","","304",5527,60,"deg40","15:00:14","2009-600.jpg","game","2009-600.jpg",30,"click","fep","1",1
"8563",318,2,1,NA,"kiv",3,"Half","","304",7020,40,"deg320","15:00:32","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","1",1
"8564",318,4,1,NA,"dax",4,"Half","","304",4487,70,"deg80","15:00:43","2025-600.jpg","game","2025-600.jpg",30,"click","dax","1",1
"8565",318,2,1,NA,"kreeb",5,"Half","","304",6018,50,"deg320","15:00:55","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"8566",318,4,1,NA,"blicket",6,"Half","","304",4181,70,"deg320","15:01:09","2005-600.jpg","game","2005-600.jpg",30,"click","blicket","1",1
"8567",318,4,1,NA,"manu",7,"Half","","304",3929,80,"deg120","15:01:17","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",1
"8568",318,2,1,NA,"kreeb",8,"Half","","304",4025,70,"deg240","15:01:25","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"8569",318,2,1,NA,"kiv",9,"Half","","304",3445,80,"deg40","15:01:35","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","1",1
"8570",318,4,1,NA,"blicket",10,"Half","","304",4269,70,"deg40","15:01:44","2005-600.jpg","game","2005-600.jpg",30,"click","blicket","1",1
"8571",318,1,1,NA,"toma",11,"Half","","304",7133,40,"deg120","15:01:59","2006-600.jpg","game","2006-600.jpg",30,"click","toma","1",1
"8572",318,1,1,NA,"wug",12,"Half","","304",4260,70,"deg280","15:02:12","2023-600.jpg","game","2023-600.jpg",30,"click","wug","1",1
"8573",318,2,1,NA,"kreeb",13,"Half","","304",3867,80,"deg120","15:02:23","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"8574",318,4,1,NA,"manu",14,"Half","","304",4287,70,"deg280","15:02:34","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",1
"8575",318,2,1,NA,"gazzer",15,"Half","","304",4158,70,"deg80","15:02:43","2056-600.jpg","game","2056-600.jpg",30,"click","gazzer","1",1
"8576",318,4,1,NA,"blicket",16,"Half","","304",3389,80,"deg40","15:02:56","2005-600.jpg","game","2005-600.jpg",30,"click","blicket","1",1
"8577",318,4,1,NA,"dax",17,"Half","","304",4119,70,"deg160","15:03:07","2025-600.jpg","game","2025-600.jpg",30,"click","dax","1",1
"8578",318,4,1,NA,"manu",18,"Half","","304",4033,70,"deg80","15:03:19","2001-600.jpg","game","2001-600.jpg",30,"click","manu","1",1
"8579",318,4,1,NA,"dax",19,"Half","","304",4310,70,"deg280","15:03:29","2025-600.jpg","game","2025-600.jpg",30,"click","dax","1",1
"8580",318,2,1,NA,"gazzer",20,"Half","","304",5969,60,"deg40","15:03:40","2056-600.jpg","game","2056-600.jpg",30,"click","gazzer","1",1
"8581",318,1,1,NA,"wug",21,"Half","","304",3861,80,"deg320","15:03:52","2023-600.jpg","game","2023-600.jpg",30,"click","wug","1",1
"8582",318,2,1,NA,"gazzer",22,"Half","","304",5537,60,"deg120","15:04:05","2056-600.jpg","game","2056-600.jpg",30,"click","gazzer","1",1
"8583",318,1,1,NA,"toma",23,"Half","","304",4346,70,"deg240","15:04:17","2006-600.jpg","game","2006-600.jpg",30,"click","toma","1",1
"8584",318,1,1,NA,"fep",24,"Half","","304",3853,80,"deg280","15:04:28","2009-600.jpg","game","2009-600.jpg",30,"click","fep","1",1
"8585",318,1,1,NA,"wug",25,"Half","","304",4242,70,"deg200","15:04:41","2023-600.jpg","game","2023-600.jpg",30,"click","wug","1",1
"8586",318,1,1,NA,"toma",26,"Half","","304",3846,80,"deg120","15:04:49","2006-600.jpg","game","2006-600.jpg",30,"click","toma","1",1
"8587",319,1,1,NA,"fep",0,"Perfect","","121",4440,70,"deg40","15:26:31","2007-600.jpg","game","2007-600.jpg",40,"click","fep","UNKNOWN",0
"8588",319,4,1,NA,"blicket",1,"Perfect","","121",3994,80,"deg320","15:26:42","2005-600.jpg","game","2005-600.jpg",40,"click","blicket","1",0
"8589",319,1,1,NA,"dax",2,"Perfect","","121",5358,60,"deg80","15:26:52","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8590",319,2,1,NA,"kiv",3,"Perfect","","121",4135,70,"deg320","15:27:03","2009-600.jpg","game","2009-600.jpg",40,"click","kiv","1",0
"8591",319,2,1,NA,"kreeb",4,"Perfect","","121",4110,70,"deg320","15:27:14","2025-600.jpg","game","2025-600.jpg",40,"click","kreeb","UNKNOWN",0
"8592",319,2,1,NA,"manu",5,"Perfect","","121",4879,70,"deg240","15:27:25","2056-600.jpg","game","2056-600.jpg",40,"click","manu","UNKNOWN",0
"8593",319,2,1,NA,"kreeb",6,"Perfect","","121",4864,70,"deg120","15:27:35","2025-600.jpg","game","2025-600.jpg",40,"click","kreeb","UNKNOWN",0
"8594",319,1,1,NA,"fep",7,"Perfect","","121",4560,70,"deg120","15:27:44","2007-600.jpg","game","2007-600.jpg",40,"click","fep","UNKNOWN",0
"8595",319,4,1,NA,"wug",8,"Perfect","","121",5296,60,"deg200","15:27:55","2023-600.jpg","game","2023-600.jpg",40,"click","wug","1",0
"8596",319,4,1,NA,"blicket",9,"Perfect","","121",4632,70,"deg120","15:28:04","2005-600.jpg","game","2005-600.jpg",40,"click","blicket","1",0
"8597",319,4,1,NA,"wug",10,"Perfect","","121",5599,60,"deg0","15:28:15","2023-600.jpg","game","2023-600.jpg",40,"click","wug","1",0
"8598",319,2,1,NA,"kiv",11,"Perfect","","121",5519,60,"deg80","15:28:25","2009-600.jpg","game","2009-600.jpg",40,"click","kiv","1",0
"8599",319,4,1,NA,"gazzer",12,"Perfect","","121",4711,70,"deg120","15:28:34","2001-600.jpg","game","2001-600.jpg",40,"click","gazzer","UNKNOWN",0
"8600",319,1,1,NA,"dax",13,"Perfect","","121",5744,60,"deg0","15:28:44","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8601",319,4,1,NA,"gazzer",14,"Perfect","","121",5727,60,"deg280","15:28:54","2001-600.jpg","game","2001-600.jpg",40,"click","gazzer","UNKNOWN",0
"8602",319,4,1,NA,"wug",15,"Perfect","","121",4575,70,"deg120","15:29:02","2023-600.jpg","game","2023-600.jpg",40,"click","wug","1",0
"8603",319,1,1,NA,"toma",16,"Perfect","","121",5494,60,"deg80","15:29:14","2002-600.jpg","game","2002-600.jpg",40,"click","toma","1",0
"8604",319,4,1,NA,"gazzer",17,"Perfect","","121",4416,70,"deg320","15:29:22","2001-600.jpg","game","2001-600.jpg",40,"click","gazzer","UNKNOWN",0
"8605",319,1,1,NA,"dax",18,"Perfect","","121",5398,60,"deg80","15:29:32","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8606",319,1,1,NA,"toma",19,"Perfect","","121",4289,70,"deg40","15:29:41","2002-600.jpg","game","2002-600.jpg",40,"click","toma","1",0
"8607",319,2,1,NA,"kreeb",20,"Perfect","","121",5392,60,"deg80","15:29:51","2025-600.jpg","game","2025-600.jpg",40,"click","kreeb","UNKNOWN",0
"8608",319,1,1,NA,"toma",21,"Perfect","","121",4615,70,"deg120","15:29:59","2002-600.jpg","game","2002-600.jpg",40,"click","toma","1",0
"8609",319,2,1,NA,"manu",22,"Perfect","","121",5135,60,"deg200","15:30:08","2056-600.jpg","game","2056-600.jpg",40,"click","manu","UNKNOWN",0
"8610",319,4,1,NA,"blicket",23,"Perfect","","121",5391,60,"deg160","15:30:18","2005-600.jpg","game","2005-600.jpg",40,"click","blicket","1",0
"8611",319,2,1,NA,"kiv",24,"Perfect","","121",5695,60,"deg0","15:30:27","2009-600.jpg","game","2009-600.jpg",40,"click","kiv","1",0
"8612",319,1,1,NA,"fep",25,"Perfect","","121",5376,60,"deg160","15:30:38","2007-600.jpg","game","2007-600.jpg",40,"click","fep","UNKNOWN",0
"8613",319,2,1,NA,"manu",26,"Perfect","","121",5374,60,"deg80","15:30:47","2056-600.jpg","game","2056-600.jpg",40,"click","manu","UNKNOWN",0
"8614",320,2,1,NA,"kreeb",0,"None","","17",11455,10,"deg0","14:29:40","2056-600.jpg","game","2056-600.jpg",40,"click","kreeb","1",0
"8615",320,4,1,"wug","wug",1,"None","wug","17",5576,60,"deg0","14:29:56","2001-600.jpg","game","2001-600.jpg",40,"label_click","wug","1",0
"8616",320,1,1,NA,"toma",2,"None","","17",5743,60,"deg0","14:30:06","2005-600.jpg","game","2005-600.jpg",40,"click","toma","UNKNOWN",0
"8617",320,4,1,NA,"manu",3,"None","","17",4471,70,"deg320","14:30:18","2023-600.jpg","game","2023-600.jpg",40,"click","manu","1",0
"8618",320,2,1,"kiv","kiv",4,"None","kiv","17",5472,60,"deg280","14:30:30","2025-600.jpg","game","2025-600.jpg",40,"label_click","kiv","1",0
"8619",320,1,1,NA,"dax",5,"None","","17",5319,60,"deg280","14:30:41","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8620",320,4,1,"manu","manu",6,"None","manu","17",5968,60,"deg0","14:30:51","2023-600.jpg","game","2023-600.jpg",40,"label_click","manu","1",0
"8621",320,2,1,"kiv","kiv",7,"None","kiv","17",2048,90,"deg280","14:30:59","2025-600.jpg","game","2025-600.jpg",40,"label",NA,"1",0
"8622",320,4,1,"fep","fep",8,"None","fep","17",5511,60,"deg0","14:31:11","2002-600.jpg","game","2002-600.jpg",40,"label_click","fep","1",0
"8623",320,2,1,"bleek","blicket",9,"None","","17",4872,70,"deg200","14:31:24","2009-600.jpg","game","2009-600.jpg",40,"label_click","blicket","0",0
"8624",320,4,1,"manu","manu",10,"None","manu","17",577,110,"deg120","14:31:30","2023-600.jpg","game","2023-600.jpg",40,"label",NA,"1",0
"8625",320,4,1,"fep","fep",11,"None","fep","17",1264,100,"deg240","14:31:39","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",0
"8626",320,2,1,"bleek","blicket",12,"None","bleek","17",794,110,"deg120","14:31:45","2009-600.jpg","game","2009-600.jpg",40,"label",NA,"0",0
"8627",320,1,1,NA,"dax",13,"None","","17",4015,70,"deg40","14:31:54","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8628",320,2,1,NA,"kreeb",14,"None","","17",4575,70,"deg120","14:32:04","2056-600.jpg","game","2056-600.jpg",40,"click","kreeb","1",0
"8629",320,2,1,"kiv","kiv",15,"None","kiv","17",663,110,"deg200","14:32:14","2025-600.jpg","game","2025-600.jpg",40,"label",NA,"1",0
"8630",320,1,1,NA,"toma",16,"None","","17",7735,40,"deg0","14:32:27","2005-600.jpg","game","2005-600.jpg",40,"click","toma","UNKNOWN",0
"8631",320,1,1,"gazzer","gazzer",17,"None","gazzer","17",5376,60,"deg80","14:32:40","2007-600.jpg","game","2007-600.jpg",40,"label_click","gazzer","1",0
"8632",320,2,1,NA,"kreeb",18,"None","","17",5680,60,"deg0","14:32:52","2056-600.jpg","game","2056-600.jpg",40,"click","kreeb","1",0
"8633",320,1,1,NA,"dax",19,"None","","17",5672,60,"deg0","14:33:03","2006-600.jpg","game","2006-600.jpg",40,"click","dax","UNKNOWN",0
"8634",320,4,1,"wug","wug",20,"None","wug","17",608,110,"deg320","14:33:17","2001-600.jpg","game","2001-600.jpg",40,"label",NA,"1",0
"8635",320,4,1,"fep","fep",21,"None","fep","17",487,110,"deg120","14:33:22","2002-600.jpg","game","2002-600.jpg",40,"label",NA,"1",0
"8636",320,1,1,"gazzer","gazzer",22,"None","gazzer","17",1248,100,"deg120","14:33:27","2007-600.jpg","game","2007-600.jpg",40,"label",NA,"1",0
"8637",320,4,1,"wug","wug",23,"None","wug","17",696,110,"deg160","14:33:33","2001-600.jpg","game","2001-600.jpg",40,"label",NA,"1",0
"8638",320,2,1,"bleek","blicket",24,"None","bleek","17",760,110,"deg320","14:33:37","2009-600.jpg","game","2009-600.jpg",40,"label",NA,"0",0
"8639",320,1,1,NA,"toma",25,"None","","17",5064,60,"deg120","14:33:47","2005-600.jpg","game","2005-600.jpg",40,"click","toma","UNKNOWN",0
"8640",320,1,1,"gazzer","gazzer",26,"None","gazzer","17",1535,100,"deg160","14:33:53","2007-600.jpg","game","2007-600.jpg",40,"label",NA,"1",0
"8641",321,4,1,"blicket","blicket",0,"Half","blicket","277",4326,70,"deg40","21:43:39","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8642",321,2,1,NA,"dax",1,"Half","","277",3262,80,"deg40","21:43:47","2002-600.jpg","game","2002-600.jpg",30,"click","dax","0",0
"8643",321,4,1,"blicket","blicket",2,"Half","blicket","277",2385,90,"deg320","21:43:55","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8644",321,2,0,"toma","toma",3,"Half","toma","277",481,0,"deg40","21:44:06","2006-600.jpg","game","2023-600.jpg",30,"label",NA,"1",0
"8645",321,1,1,NA,"gazzer",4,"Half","","277",3177,80,"deg320","21:44:14","2001-600.jpg","game","2001-600.jpg",30,"click","gazzer","1",0
"8646",321,1,1,NA,"manu",5,"Half","","277",4555,70,"deg240","21:44:22","2025-600.jpg","game","2025-600.jpg",30,"click","manu","0",0
"8647",321,2,1,NA,"dax",6,"Half","","277",4164,70,"deg80","21:44:29","2002-600.jpg","game","2002-600.jpg",30,"click","dax","0",0
"8648",321,4,0,"toma","fep",7,"Half","toma","277",1607,0,"deg240","21:44:34","2023-600.jpg","game","2007-600.jpg",30,"label",NA,"1",0
"8649",321,1,1,NA,"kiv",8,"Half","","277",4615,70,"deg280","21:44:46","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","0",0
"8650",321,4,1,NA,"fep",9,"Half","","277",4250,70,"deg80","21:44:54","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",0
"8651",321,1,1,NA,"manu",10,"Half","","277",3643,80,"deg40","21:45:03","2025-600.jpg","game","2025-600.jpg",30,"click","manu","0",0
"8652",321,2,1,"wug","wug",11,"Half","wug","277",4319,70,"deg40","21:45:12","2056-600.jpg","game","2056-600.jpg",30,"label_click","wug","1",0
"8653",321,1,1,NA,"kiv",12,"Half","","277",3222,80,"deg40","21:45:19","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","0",0
"8654",321,2,1,"kreeb","dax",13,"Half","kreeb","277",4484,70,"deg120","21:45:28","2002-600.jpg","game","2002-600.jpg",30,"label_click","dax","0",0
"8655",321,4,1,NA,"kreeb",14,"Half","","277",3214,80,"deg40","21:45:36","2009-600.jpg","game","2009-600.jpg",30,"click","kreeb","0",0
"8656",321,1,1,"gazzer","gazzer",15,"Half","gazzer","277",5684,60,"deg160","21:45:46","2001-600.jpg","game","2001-600.jpg",30,"label_click","gazzer","1",0
"8657",321,4,1,NA,"kreeb",16,"Half","","277",4457,70,"deg80","21:45:53","2009-600.jpg","game","2009-600.jpg",30,"click","kreeb","0",0
"8658",321,2,1,"toma","toma",17,"Half","toma","277",4717,70,"deg120","21:46:02","2006-600.jpg","game","2006-600.jpg",30,"label_click","toma","1",0
"8659",321,4,1,"fep","fep",18,"Half","fep","277",6469,50,"deg240","21:46:12","2023-600.jpg","game","2023-600.jpg",30,"label_click","fep","1",0
"8660",321,2,1,"wug","wug",19,"Half","wug","277",2597,90,"deg240","21:46:17","2056-600.jpg","game","2056-600.jpg",30,"label",NA,"1",0
"8661",321,4,1,NA,"kreeb",20,"Half","","277",3118,80,"deg40","21:46:23","2009-600.jpg","game","2009-600.jpg",30,"click","kreeb","0",0
"8662",321,1,1,NA,"manu",21,"Half","","277",3963,80,"deg80","21:46:31","2025-600.jpg","game","2025-600.jpg",30,"click","manu","0",0
"8663",321,2,1,"zug","wug",22,"Half","wug","277",1451,100,"deg320","21:46:36","2056-600.jpg","game","2056-600.jpg",30,"label",NA,"1",0
"8664",321,2,1,"toma","toma",23,"Half","toma","277",398,110,"deg40","21:46:40","2006-600.jpg","game","2006-600.jpg",30,"label",NA,"1",0
"8665",321,1,1,"gazzer","gazzer",24,"Half","gazzer","277",1390,100,"deg320","21:46:45","2001-600.jpg","game","2001-600.jpg",30,"label",NA,"1",0
"8666",321,4,1,"blicket","blicket",25,"Half","blicket","277",850,110,"deg0","21:46:50","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8667",321,1,1,NA,"kiv",26,"Half","","277",4186,70,"deg240","21:46:57","2007-600.jpg","game","2007-600.jpg",30,"click","kiv","0",0
"8668",322,1,0,"dax","toma",0,"Half","dax","273",1896,0,"deg160","14:38:23","2025-600.jpg","game","2001-600.jpg",30,"label",NA,"UNKNOWN",0
"8669",322,4,1,"manu","manu",1,"Half","manu","273",3078,80,"deg280","14:38:36","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8670",322,1,1,NA,"toma",2,"Half","","273",5206,60,"deg160","14:38:50","2025-600.jpg","game","2025-600.jpg",30,"click","toma","UNKNOWN",0
"8671",322,2,1,NA,"blicket",3,"Half","","273",5992,60,"deg320","14:39:02","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","UNKNOWN",0
"8672",322,2,0,"wug","wug",4,"Half","wug","273",1102,0,"deg240","14:39:10","2001-600.jpg","game","2006-600.jpg",30,"label",NA,"1",0
"8673",322,2,1,"feb","fep",5,"Half","fep","273",5658,60,"deg200","14:39:23","2023-600.jpg","game","2023-600.jpg",30,"label_click","fep","1",0
"8674",322,1,1,"dax","toma",6,"Half","dax","273",6206,50,"deg160","14:39:33","2025-600.jpg","game","2025-600.jpg",30,"label_click","toma","UNKNOWN",0
"8675",322,1,1,NA,"kiv",7,"Half","","273",5038,60,"deg0","14:39:45","2006-600.jpg","game","2006-600.jpg",30,"click","kiv","1",0
"8676",322,4,0,"dax","dax",8,"Half","dax","273",2295,0,"deg120","14:39:52","2056-600.jpg","game","2025-600.jpg",30,"label",NA,"1",0
"8677",322,4,1,"kreeb","kreeb",9,"Half","kreeb","273",2882,90,"deg280","14:39:59","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"8678",322,1,1,NA,"gazzer",10,"Half","","273",4608,70,"deg320","14:40:07","2007-600.jpg","game","2007-600.jpg",30,"click","gazzer","UNKNOWN",0
"8679",322,2,0,"wug","wug",11,"Half","wug","273",1079,0,"deg240","14:40:15","2001-600.jpg","game","2009-600.jpg",30,"label",NA,"1",0
"8680",322,2,1,"feb","fep",12,"Half","fep","273",2704,90,"deg40","14:40:25","2023-600.jpg","game","2023-600.jpg",30,"label",NA,"1",0
"8681",322,1,1,NA,"gazzer",13,"Half","","273",5509,60,"deg280","14:40:34","2007-600.jpg","game","2007-600.jpg",30,"click","gazzer","UNKNOWN",0
"8682",322,4,1,NA,"dax",14,"Half","","273",4911,70,"deg120","14:40:44","2056-600.jpg","game","2056-600.jpg",30,"click","dax","1",0
"8683",322,4,1,"manu","manu",15,"Half","manu","273",912,110,"deg40","14:40:52","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8684",322,4,1,"kreeb","kreeb",16,"Half","kreeb","273",1198,100,"deg80","14:40:57","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"8685",322,2,1,NA,"blicket",17,"Half","","273",4838,70,"deg280","14:41:07","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","UNKNOWN",0
"8686",322,1,1,NA,"gazzer",18,"Half","","273",4479,70,"deg0","14:41:16","2007-600.jpg","game","2007-600.jpg",30,"click","gazzer","UNKNOWN",0
"8687",322,2,0,"wug","wug",19,"Half","wug","273",919,0,"deg120","14:41:24","2001-600.jpg","game","2009-600.jpg",30,"label",NA,"1",0
"8688",322,1,1,NA,"kiv",20,"Half","","273",4991,70,"deg80","14:41:35","2006-600.jpg","game","2006-600.jpg",30,"click","kiv","1",0
"8689",322,2,1,NA,"blicket",21,"Half","","273",5695,60,"deg160","14:41:45","2009-600.jpg","game","2009-600.jpg",30,"click","blicket","UNKNOWN",0
"8690",322,4,1,"manu","manu",22,"Half","manu","273",1727,100,"deg120","14:41:50","2005-600.jpg","game","2005-600.jpg",30,"label",NA,"1",0
"8691",322,2,1,NA,"fep",23,"Half","","273",5135,60,"deg120","14:41:59","2023-600.jpg","game","2023-600.jpg",30,"click","fep","1",0
"8692",322,1,1,NA,"kiv",24,"Half","","273",5511,60,"deg120","14:42:09","2006-600.jpg","game","2006-600.jpg",30,"click","kiv","1",0
"8693",322,4,1,NA,"dax",25,"Half","","273",4630,70,"deg0","14:42:17","2056-600.jpg","game","2056-600.jpg",30,"click","dax","1",0
"8694",322,4,1,"kreeb","kreeb",26,"Half","kreeb","273",1894,100,"deg200","14:42:25","2002-600.jpg","game","2002-600.jpg",30,"label",NA,"1",0
"8695",323,4,1,NA,"blicket",0,"Half","","292",4881,70,"deg280","16:02:50","2005-600.jpg","game","2005-600.jpg",30,"click","blicket","UNKNOWN",1
"8696",323,1,1,NA,"wug",1,"Half","","292",5746,60,"deg280","16:03:02","2001-600.jpg","game","2001-600.jpg",30,"click","wug","UNKNOWN",1
"8697",323,2,1,NA,"kreeb",2,"Half","","292",3958,80,"deg160","16:03:13","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"8698",323,4,1,NA,"gazzer",3,"Half","","292",3610,80,"deg40","16:03:22","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","1",1
"8699",323,1,1,NA,"wug",4,"Half","","292",4446,70,"deg200","16:03:29","2001-600.jpg","game","2001-600.jpg",30,"click","wug","UNKNOWN",1
"8700",323,4,1,NA,"fep",5,"Half","","292",6973,50,"deg0","16:03:40","2007-600.jpg","game","2007-600.jpg",30,"click","fep","1",1
"8701",323,1,1,NA,"manu",6,"Half","","292",5580,60,"deg280","16:03:51","2025-600.jpg","game","2025-600.jpg",30,"click","manu","UNKNOWN",1
"8702",323,2,1,NA,"dax",7,"Half","","292",4267,70,"deg200","16:03:58","2056-600.jpg","game","2056-600.jpg",30,"click","dax","UNKNOWN",1
"8703",323,1,1,NA,"manu",8,"Half","","292",4005,70,"deg160","16:04:05","2025-600.jpg","game","2025-600.jpg",30,"click","manu","UNKNOWN",1
"8704",323,4,1,NA,"blicket",9,"Half","","292",5085,60,"deg240","16:04:15","2005-600.jpg","game","2005-600.jpg",30,"click","blicket","UNKNOWN",1
"8705",323,1,1,NA,"toma",10,"Half","","292",3344,80,"deg320","16:04:25","2023-600.jpg","game","2023-600.jpg",30,"click","toma","1",1
"8706",323,4,1,NA,"fep",11,"Half","","292",4098,70,"deg240","16:04:35","2007-600.jpg","game","2007-600.jpg",30,"click","fep","1",1
"8707",323,2,1,NA,"kiv",12,"Half","","292",4336,70,"deg120","16:04:43","2006-600.jpg","game","2006-600.jpg",30,"click","kiv","UNKNOWN",1
"8708",323,2,1,NA,"dax",13,"Half","","292",4060,70,"deg160","16:04:51","2056-600.jpg","game","2056-600.jpg",30,"click","dax","UNKNOWN",1
"8709",323,4,1,NA,"gazzer",14,"Half","","292",3981,80,"deg200","16:04:58","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","1",1
"8710",323,2,1,NA,"kreeb",15,"Half","","292",4282,70,"deg200","16:05:08","2002-600.jpg","game","2002-600.jpg",30,"click","kreeb","1",1
"8711",323,2,1,NA,"dax",16,"Half","","292",5432,60,"deg160","16:05:23","2056-600.jpg","game","2056-600.jpg",30,"click","dax","UNKNOWN",1
"8712",323,1,1,NA,"wug",17,"Half","","292",3850,80,"deg120","16:05:35","2001-600.jpg","game","2001-600.jpg",30,"click","wug","UNKNOWN",1
"8713",323,4,1,NA,"gazzer",18,"Half","","292",6331,50,"deg280","16:05:45","2009-600.jpg","game","2009-600.jpg",30,"click","gazzer","1",1
